id,title,year,imdb_id,tmdb_id
1874486,Predator: Killer of Killers,2025,tt36463894,1376434
1685606,Thunderbolts*,2025,tt20969586,986056
1508465,Snow White,2025,tt6208148,447273
1560295,Doctor Strange in the Multiverse of Madness,2022,tt9419884,453395
138018,Avatar: The Way of Water,2022,tt1630029,76600
1633704,Captain America: Brave New World,2025,tt14513804,822119
1584304,Thor: Love and Thunder,2022,tt10648342,616037
1491945,Black Panther: Wakanda Forever,2022,tt9114286,505642
1789097,Moana 2,2024,tt13622970,1241982
1598630,Lilo & Stitch,2025,tt11655566,552524
1624287,Turning Red,2022,tt8097030,508947
1450845,Morbius,2022,tt5108870,526896
1450054,Avengers: Endgame,2019,tt4154796,299534
138100,Avengers: Infinity War,2018,tt4154756,299536
1494176,Deadpool & Wolverine,2024,tt6263850,533535
1455450,Venom,2018,tt1270797,335983
1359294,Star Wars: The Rise of Skywalker,2019,tt2527338,181812
1357314,Spider-Man: Far From Home,2019,tt6320628,429617
194188,Deadpool 2,2018,tt5463162,383498
167043,Captain Marvel,2019,tt4154664,299537
153257,Black Panther,2018,tt1825683,284054
1704323,The Amateur,2025,tt0899043,1087891
1608765,Lightyear,2022,tt10298810,718789
1534152,Free Guy,2021,tt6264654,550988
1526288,Soul,2020,tt2948372,508442
1567837,Shang-Chi and the Legend of the Ten Rings,2021,tt9376612,566525
1501613,Black Widow,2021,tt3480822,497698
1490260,Eternals,2021,tt9032400,524434
1353638,Solo: A Star Wars Story,2018,tt3778644,348350
1182575,Incredibles 2,2018,tt3606756,260513
130818,Ant-Man and the Wasp,2018,tt5095030,363088
1621209,Mufasa: The Lion King,2024,tt13186482,762509
1618750,Encanto,2021,tt2953050,568124
1510060,Cruella,2021,tt3228774,337404
1139767,Free Solo,2018,tt7775622,515042
1438469,Toy Story 4,2019,tt1979376,301528
1403456,The Lion King,2019,tt6105098,420818
120878,Aladdin,2019,tt6139732,420817
1692869,Inside Out 2,2024,tt22022452,1022789
1513834,Guillermo del Toro's Pinocchio,2022,tt1488589,555604
1617157,Luca,2021,tt12801262,508943
1537381,The Art of Racing in the Rain,2019,tt1478839,522924
1543522,Spider-Man: Across the Spider-Verse,2023,tt9362722,569094
1472956,Dark Phoenix,2019,tt6565702,320288
1315562,Ralph Breaks the Internet,2018,tt5848272,404368
1195601,Jungle Cruise,2021,tt0870154,451048
1186782,Isle of Dogs,2018,tt5104604,399174
1141232,Frozen II,2019,tt4520988,330457
1527624,Onward,2020,tt7146812,508439
1451009,Raya and the Last Dragon,2021,tt5109280,527774
1154250,Guardians of the Galaxy Vol. 3,2023,tt6791350,447365
1263405,Mulan,2020,tt4566758,337401
1592256,Ant-Man and the Wasp: Quantumania,2023,tt10954600,640146
1547502,Hamilton,2020,tt8503618,556574
1450589,Indiana Jones and the Dial of Destiny,2023,tt1462764,335977
1243529,Maleficent: Mistress of Evil,2019,tt4777008,420809
1692904,Elio,2025,tt4900148,1022787
1683575,Elemental,2023,tt15789038,976573
1521565,The Little Mermaid,2023,tt5971474,447277
1511189,West Side Story,2021,tt3581652,511809
1325730,Ron's Gone Wrong,2021,tt7504818,482321
1431644,Thor,2011,tt0800369,10195
1377874,The Avengers,2012,tt0848228,24428
1359306,Star Wars: The Force Awakens,2015,tt2488496,140607
1232710,Logan,2017,tt3315342,263115
1186054,Iron Man 3,2013,tt1300854,68721
1184041,Inside Out,2015,tt2096673,150540
1154248,Guardians of the Galaxy,2014,tt2015381,118340
194187,Deadpool,2016,tt1431045,293660
166941,Captain America: The Winter Soldier,2014,tt1843866,100402
166940,Captain America: The First Avenger,2011,tt0458339,1771
166939,Captain America: Civil War,2016,tt3498820,271110
138099,Avengers: Age of Ultron,2015,tt2395427,99861
1588000,The Marvels,2023,tt10676048,609681
178503,Coco,2017,tt2380307,354912
1481113,Zootopia,2016,tt2948356,269149
1472957,X-Men: Days of Future Past,2014,tt1877832,127585
1472955,X-Men: Apocalypse,2016,tt3385516,246655
1472418,Wreck-It Ralph,2012,tt1772341,82690
1431651,Thor: The Dark World,2013,tt1981115,76338
1431650,Thor: Ragnarok,2017,tt3501632,284053
1376730,The Amazing Spider-Man 2,2014,tt1872181,102382
1376729,The Amazing Spider-Man,2012,tt0948470,1930
1359310,Star Wars: The Last Jedi,2017,tt2527336,181808
1357316,Spider-Man: Homecoming,2017,tt2250912,315635
1302002,Pirates of the Caribbean: On Stranger Tides,2011,tt1298650,1865
1325013,Rogue One: A Star Wars Story,2016,tt3748528,330459
1141228,Frozen,2013,tt2294629,109445
1154249,Guardians of the Galaxy Vol. 2,2017,tt3896198,283995
1106885,Doctor Strange,2016,tt1211837,284052
130817,Ant-Man,2015,tt0478970,102899
150807,Big Hero 6,2014,tt2245084,177572
1390779,The Fault in Our Stars,2014,tt2582846,222935
1334811,Saving Mr. Banks,2013,tt2140373,140823
1302001,Pirates of the Caribbean: Dead Men Tell No Tales,2017,tt1790809,166426
1259787,Monsters University,2013,tt1453405,62211
1112566,Dumbo,2019,tt3861390,329996
175331,Christopher Robin,2018,tt4575576,420814
159449,Brave,2012,tt1217209,62177
145560,Beauty and the Beast,2017,tt2771200,321612
1733523,TAYLOR SWIFT | THE ERAS TOUR,2023,tt28814949,1160164
1606353,The Rescue,2021,tt9098872,680058
1399980,The Jungle Book,2016,tt3040964,278927
1395467,The Greatest Showman,2017,tt1485796,316029
1323046,Rio,2011,tt1436562,46195
1193282,John Carter,2012,tt0401729,49529
1164852,Hidden Figures,2016,tt4846340,381284
1133641,Finding Dory,2016,tt2277860,127380
1247890,Mary Poppins Returns,2018,tt5028340,400650
1451609,Up,2009,tt1049413,14160
1438468,Toy Story 3,2010,tt0435761,10193
1460254,WALL·E,2008,tt0910970,10681
1398691,The Incredibles,2004,tt0317705,9806
1357304,Spider-Man,2002,tt0145487,557
1316707,Ratatouille,2007,tt0382932,2062
1259801,"Monsters, Inc.",2001,tt0198781,585
1302003,Pirates of the Caribbean: The Curse of the Black Pearl,2003,tt0325980,22
1186053,Iron Man 2,2010,tt1228705,10138
1186051,Iron Man,2008,tt0371746,1726
1176753,Ice Age: Continental Drift,2012,tt1667889,57800
1133771,Finding Nemo,2003,tt0266543,12
168104,Cars 2,2011,tt1216475,49013
138014,Avatar,2009,tt0499549,19995
165460,The Call of the Wild,2020,tt7504726,481848
1436718,Tomorrowland,2015,tt1964418,158852
1387349,The Devil Wears Prada,2006,tt0458352,350
1398669,The Incredible Hulk,2008,tt0800080,1724
1370818,Tangled,2010,tt0398286,38757
1359292,Star Wars: Episode III - Revenge of the Sith,2005,tt0121766,1895
1359291,Star Wars: Episode II - Attack of the Clones,2002,tt0121765,1894
1357366,Spies in Disguise,2019,tt5814534,431693
1357311,Spider-Man 3,2007,tt0413300,559
1357305,Spider-Man 2,2004,tt0316654,558
1302000,Pirates of the Caribbean: Dead Man's Chest,2006,tt0383574,58
1301999,Pirates of the Caribbean: At World's End,2007,tt0449088,285
1292119,Oz the Great and Powerful,2013,tt1623205,68728
1176749,Ice Age,2002,tt0268380,425
1129894,Fantastic Four,2015,tt1502712,166424
176261,Cinderella,2015,tt1661199,150689
168103,Cars,2006,tt0317219,920
1574402,Chip 'n Dale: Rescue Rangers,2022,tt3513500,420821
1463287,We Bought a Zoo,2011,tt1389137,74465
1419358,The Simpsons Movie,2007,tt0462538,35
1383529,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,tt0363771,411
1368765,TRON: Legacy,2010,tt1104001,20526
1347464,Signs,2002,tt0286106,2675
1274508,Night at the Museum,2006,tt0477347,1593
1270646,National Treasure,2004,tt0368891,2059
1258009,Moana,2016,tt3521164,277834
1129895,Fantastic Four,2005,tt0120667,9738
121902,Alice in Wonderland,2010,tt1014759,12155
1394565,The Good Dinosaur,2015,tt1979388,105864
1308081,Prince of Persia: The Sands of Time,2010,tt0473075,9543
1274510,Night at the Museum: Secret of the Tomb,2014,tt2692250,181533
1185071,Into the Woods,2014,tt2180411,224141
1176755,Ice Age: The Meltdown,2006,tt0438097,950
1129901,Fantastic Mr. Fox,2009,tt0432283,10315
1129883,Fantastic Four: Rise of the Silver Surfer,2007,tt0486576,1979
1176754,Ice Age: Dawn of the Dinosaurs,2009,tt1080016,8355
168105,Cars 3,2017,tt3606752,260514
121870,Alice Through the Looking Glass,2016,tt2567026,241259
1383528,The Chronicles of Narnia: Prince Caspian,2008,tt0499448,2454
1299016,Percy Jackson: Sea of Monsters,2013,tt1854564,76285
1299014,Percy Jackson & the Olympians: The Lightning Thief,2010,tt0814255,32657
1270649,National Treasure: Book of Secrets,2007,tt0465234,6637
1256147,Miracle,2004,tt0349825,14292
1249968,"McFarland, USA",2015,tt2097298,228203
1230360,Lilo & Stitch,2002,tt0275847,11544
1139280,Frankenweenie,2012,tt1142977,62214
1122365,Enchanted,2007,tt0461770,4523
189769,Daredevil,2003,tt0287978,9480
157045,Bolt,2008,tt0397892,13053
1679917,Young Woman and the Sea,2024,tt5177114,774531
1413572,The Princess and the Frog,2009,tt0780521,10198
1413564,The Princess Diaries,2001,tt0247638,9880
1383532,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,tt0980970,10140
1323049,Rio 2,2014,tt2357291,172385
1274509,Night at the Museum: Battle of the Smithsonian,2009,tt1078912,18360
1139589,Freaky Friday,2003,tt0322330,10330
160332,Bridge to Terabithia,2007,tt0398808,1265
1438466,Toy Story,1995,tt0114709,862
1420219,The Sorcerer's Apprentice,2010,tt0963966,27022
1419571,The Sixth Sense,1999,tt0167404,745
1403455,The Lion King,1994,tt0110357,8587
1191246,Jennifer's Body,2009,tt1131734,19994
1439905,Treasure Planet,2002,tt0133240,9016
1438467,Toy Story 2,1999,tt0120363,863
1408524,The Muppets,2011,tt1204342,64328
1380851,The Book of Life,2014,tt2262227,228326
1359290,Star Wars: Episode I - The Phantom Menace,1999,tt0120915,1893
1426041,The Village,2004,tt0368447,6947
1176752,Ice Age: Collision Course,2016,tt3416828,278154
1149262,Glory Road,2006,tt0385726,9918
161267,Brother Bear,2003,tt0328880,10009
145563,Beauty and the Beast,1991,tt0101414,10020
136538,Atlantis: The Lost Empire,2001,tt0230011,10865
120879,Aladdin,1992,tt0103639,812
16132,A Christmas Carol,2009,tt1067106,17979
1409773,The Nightmare Before Christmas,1993,tt0107688,9479
1408521,The Muppet Christmas Carol,1992,tt0104940,10437
1395417,The Greatest Game Ever Played,2005,tt0388980,15487
1263404,Mulan,1998,tt0120762,10674
1250835,Meet the Robinsons,2007,tt0396555,1267
1168155,Home Alone 2: Lost in New York,1992,tt0104431,772
1123869,Eragon,2006,tt0449010,2486
15812,A Bug's Life,1998,tt0120623,9487
1867,10 Things I Hate About You,1999,tt0147800,4951
1262768,Mrs. Doubtfire,1993,tt0107614,788
1167526,Holes,2003,tt0311289,8326
1163638,Hercules,1997,tt0119282,11970
1411225,The Pacifier,2005,tt0395699,10022
1371534,Tarzan,1999,tt0120855,37135
1132158,Ferdinand,2017,tt3411444,364689
173179,Chicken Little,2005,tt0371606,9982
172105,Cheaper by the Dozen,2003,tt0349205,11007
147510,Bend It Like Beckham,2002,tt0286499,455
145923,Bedtime Stories,2008,tt0960731,10202
124255,Alvin and the Chipmunks,2007,tt0952640,6477
12777,27 Dresses,2008,tt0988595,6557
1413565,The Princess Diaries 2: Royal Engagement,2004,tt0368933,11130
1392960,The Game Plan,2007,tt0492956,13680
1389242,The Emperor's New Groove,2000,tt0120917,11688
1359296,Return of the Jedi,1983,tt0086190,1892
1359295,The Empire Strikes Back,1980,tt0080684,1891
1359293,Star Wars,1977,tt0076759,11
1350513,Sky High,2005,tt0405325,11459
1319702,Remember the Titans,2000,tt0210945,10637
1303464,Pocahontas,1995,tt0114148,10530
1144411,Garfield,2004,tt0356634,8920
1120563,Elektra,2005,tt0357277,9947
188583,Dan in Real Life,2007,tt0480242,7211
1617992,Hocus Pocus 2,2022,tt11909878,642885
1411441,The Parent Trap,1998,tt0120783,9820
1398106,The Hunchback of Notre Dame,1996,tt0116583,10545
1299895,Pete's Dragon,2016,tt2788732,294272
1182789,Indiana Jones and the Last Crusade,1989,tt0097576,89
1167256,Hocus Pocus,1993,tt0107120,10439
1115269,Edward Scissorhands,1990,tt0099487,162
181064,Confessions of a Shopaholic,2009,tt1093908,20048
17749,A Goofy Movie,1995,tt0113198,15789
1413562,The Princess Bride,1987,tt0093779,2493
1391366,The Finest Hours,2016,tt2025690,300673
1359303,Star Wars: The Clone Wars,2008,tt1185834,12180
1185391,Invincible,2006,tt0445990,11652
1168596,Homeward Bound: The Incredible Journey,1993,tt0107131,6878
1154773,Gulliver's Travels,2010,tt1320261,38745
1115770,Eight Below,2006,tt0397313,9036
1513880,Pinocchio,2022,tt4593060,532639
1469966,Winnie the Pooh,2011,tt1449283,51162
1420329,The Sound of Music,1965,tt0059742,15121
1417269,The Santa Clause 2,2002,tt0304669,9021
1403683,The Little Mermaid,1989,tt0097757,10144
1337553,Secretariat,2010,tt1028576,39486
1314058,Race to Witch Mountain,2009,tt1075417,13836
1192581,Jingle All the Way,1996,tt0116705,9279
1168156,Home Alone 3,1997,tt0119303,9714
127907,Anastasia,1997,tt0118617,9444
1498579,Noelle,2019,tt5097410,454467
1468002,Who Framed Roger Rabbit,1988,tt0096438,856
1399981,The Jungle Book,1967,tt0061852,9325
1391930,The Fly,1986,tt0091064,9426
1352322,Snow White and the Seven Dwarfs,1938,tt0029583,408
182034,Cool Runnings,1993,tt0106611,864
150636,Big,1988,tt0094737,2280
1375947,The Abyss,1989,tt0096754,2756
145851,Bedazzled,2000,tt0230030,1636
11122,101 Dalmatians,1996,tt0115433,11674
1421432,The Straight Story,1999,tt0166896,404
1417238,The Sandlot,1993,tt0108037,11528
1416518,The Rocky Horror Picture Show,1975,tt0073629,36685
1409350,The New Mutants,2020,tt4682266,340102
1406398,The Many Adventures of Winnie the Pooh,1977,tt0076363,250480
1350988,Sleeping Beauty,1959,tt0053285,10882
1349448,Sister Act,1992,tt0105417,2005
1312911,Queen of Katwe,2016,tt4341582,317557
1301745,Pinocchio,1940,tt0032910,10895
1247889,Mary Poppins,1964,tt0058331,433
1101786,Diary of a Wimpy Kid: Rodrick Rules,2011,tt1650043,60307
176260,Cinderella,1950,tt0042332,11224
11123,One Hundred and One Dalmatians,1961,tt0055254,12230
1664903,The Lion King 1½,2004,tt0318403,11430
1472952,X-Men,2000,tt0120903,36657
1417268,The Santa Clause,1994,tt0111070,11395
1410175,The Odd Life of Timothy Green,2012,tt1462769,71864
1395229,The Great Mouse Detective,1986,tt0091149,9994
1368764,Tron,1982,tt0084827,97
1299936,Peter Pan,1953,tt0046183,10693
1272760,Never Been Kissed,1999,tt0151738,11355
1136072,Flubber,1997,tt0119137,9574
1112565,Dumbo,1941,tt0033563,11360
142317,Bambi,1942,tt0034492,3170
121900,Alice in Wonderland,1951,tt0043274,12092
1219613,Lady and the Tramp,1955,tt0048280,10340
1168804,"Honey, I Shrunk the Kids",1989,tt0097523,9354
1168153,Home Alone,1990,tt0099785,771
1661333,The Lion King II: Simba's Pride,1998,tt0120131,9732
1467250,While You Were Sleeping,1995,tt0114924,2064
1428390,The Wolverine,2013,tt1430132,76170
1377326,The Aristocats,1970,tt0065421,10112
1324270,Robin Hood,1973,tt0070608,11886
1146138,George of the Jungle,1997,tt0119190,10603
1126120,EverAfter,1998,tt0120631,9454
1469568,Willow,1988,tt0096446,847
1422368,The Sword in the Stone,1963,tt0057546,9078
1408523,The Muppet Movie,1979,tt0079588,11176
1262350,Mr. Holland's Opus,1995,tt0113862,2054
1129843,Fantasia 2000,2000,tt0120910,49948
1106834,Doctor Dolittle,1998,tt0118998,3050
1104911,Dinosaur,2000,tt0130623,10567
1101785,Diary of a Wimpy Kid: Dog Days,2012,tt2023453,82650
1970564,Ocean with David Attenborough,2025,tt33022710,1448497
1416615,The Rookie,2002,tt0265662,14635
1392486,The Fox and the Hound,1981,tt0082406,10948
1173887,I Am Number Four,2011,tt1464540,46529
112748,A Wrinkle in Time,2018,tt1620680,407451
1518162,Disenchanted,2022,tt1596342,338958
171759,Chasing Mavericks,2012,tt1629757,82684
12270,"20,000 Leagues Under the Sea",1954,tt0046672,173
1472959,X-Men: The Last Stand,2006,tt0376994,36668
1423347,The Three Musketeers,1993,tt0108333,10057
1256198,Miracle on 34th Street,1947,tt0039628,11881
1650477,Fire of Love,2022,tt16227014,913823
1620527,Rise,2022,tt11242162,759054
1601497,Flamin' Hot,2023,tt8105234,626332
1410059,The Nutcracker and the Four Realms,2018,tt5523010,426543
1407411,The Mighty Ducks,1992,tt0104868,10414
1189781,James and the Giant Peach,1996,tt0116683,10539
1692945,Wish,2023,tt11304740,1022796
1623475,"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",2021,tt11422728,776527
1416505,The Rocketeer,1991,tt0102803,10249
1415437,The Rescuers,1977,tt0076618,11319
1129842,Fantasia,1940,tt0032455,756
145881,Bedknobs and Broomsticks,1971,tt0066817,12335
1584264,Haunted Mansion,2023,tt1695843,616747
1256199,Miracle on 34th Street,1994,tt0110527,10510
1411440,The Parent Trap,1961,tt0055277,19186
1284672,Oliver & Company,1988,tt0095776,12233
1149392,Gnomeo & Juliet,2011,tt0377981,45772
159171,Brahmāstra Part One: Shiva,2022,tt6277462,496331
146209,Before the Flood,2016,tt5929776,410718
1672761,Tinker Bell and the Legend of the NeverBeast,2014,tt3120408,297270
1442332,Tuck Everlasting,2002,tt0283084,13768
1377973,The BFG,2016,tt3691740,267935
1130956,Father of the Bride,1991,tt0101862,11846
1880374,Music by John Williams,2024,tt26420234,1076708
1727448,Eenie Meanie,2025,tt15514498,1151334
1628426,The Ice Age Adventures of Buck Wild,2022,tt13634480,774825
1500484,Lady and the Tramp,2019,tt8096832,512895
1622661,Folklore: The Long Pond Studio Sessions,2020,tt13524234,768141
1402111,The Last Song,2010,tt1294226,35690
1396424,The Haunted Mansion,2003,tt0338094,10756
1302542,Planes,2013,tt1691917,151960
1255402,Millions,2004,tt0366777,13373
1101784,Diary of a Wimpy Kid,2010,tt1196141,33217
172106,Cheaper by the Dozen 2,2005,tt0452598,9641
133745,Around the World in 80 Days,2004,tt0327437,10204
1672760,Tinker Bell and the Pirate Fairy,2014,tt2483260,175112
1665935,Lilo & Stitch 2: Stitch Has a Glitch,2005,tt0457993,20760
1135635,Flight of the Navigator,1986,tt0091059,10122
124260,Alvin and the Chipmunks: The Squeakquel,2009,tt1231580,23398
1509729,Peter Pan & Wendy,2023,tt5635026,420808
1165228,High School Musical 3: Senior Year,2008,tt0962726,11887
1163609,Herbie Fully Loaded,2005,tt0400497,11451
1144412,Garfield: A Tail of Two Kitties,2006,tt0455499,9513
1673128,Riley's First Date?,2015,tt4941804,355338
1672289,Marvel One-Shot: Agent Carter,2013,tt3067038,211387
1142906,G-Force,2009,tt0436339,19585
1109982,Dr. Dolittle 2,2001,tt0240462,10808
121452,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,tt1698641,218778
1400203,The Kid Who Would Be King,2019,tt6811018,454294
1273436,Newsies,1992,tt0104990,15300
1476511,You Again,2010,tt1414382,38303
139872,Baby's Day Out,1994,tt0109190,11212
117829,African Cats,2011,tt1223236,57586
1610717,Home Sweet Home Alone,2021,tt11012066,654974
1472954,X-Men Origins: Wolverine,2009,tt0458525,2080
1395233,The Great Muppet Caper,1981,tt0082474,14900
1349449,Sister Act 2: Back in the Habit,1993,tt0108147,6279
1321276,Return to Oz,1985,tt0089908,13155
1284390,Old Dogs,2009,tt0976238,22949
1263788,Muppets Most Wanted,2014,tt2281587,145220
132422,Aquamarine,2006,tt0429591,14191
1665955,Jack-Jack Attack,2005,tt0455565,13932
1664904,Mulan II,2004,tt0279967,12242
1467567,White Fang,1991,tt0103247,12227
1417270,The Santa Clause 3: The Escape Clause,2006,tt0452681,13767
1282755,Oceans,2010,tt0765128,36970
1184239,Inspector Gadget,1999,tt0141369,332
1126766,Evita,1996,tt0116250,8818
145680,Because of Winn-Dixie,2005,tt0317132,17880
117352,Adventures in Babysitting,1987,tt0092513,14367
1805498,Swiped,2025,tt31909270,1265344
1663141,Mike's New Car,2002,tt0323250,13931
1968255,The Balloonist,2025,tt38346012,1100800
1352271,Snow Dogs,2002,tt0281373,11888
1299894,Pete's Dragon,1977,tt0076538,11114
1247447,Mars Needs Moms,2011,tt1305591,50321
1188656,Jack,1996,tt0116669,7095
160594,Bringing Down the House,2003,tt0305669,10678
1357668,Splash,1984,tt0088161,2619
1168351,Home on the Range,2004,tt0299172,13700
1161835,Heavyweights,1995,tt0110006,14819
1427820,The Wild,2006,tt0405469,9904
1423563,The Tigger Movie,2000,tt0220099,15655
1400182,The Kid,2000,tt0219854,4244
1835490,Jaws @ 50: The Definitive Inside Story,2025,tt32743685,1308619
1432809,Thumbelina,1994,tt0111419,28032
1412615,The Pixar Story,2007,tt1059955,15302
1376239,The Adventures of Ichabod and Mr. Toad,1949,tt0041094,13465
1337546,Secret of the Wings,2012,tt1217213,75258
1315805,Ramona and Beezus,2010,tt0493949,38843
1295437,Parental Guidance,2012,tt1047540,88042
1263786,Muppet Treasure Island,1996,tt0117110,10874
1189939,Jane,2017,tt7207238,470819
11140,102 Dalmatians,2000,tt0211181,10481
1660430,Aladdin and the King of Thieves,1996,tt0115491,11238
1453544,Valiant,2005,tt0361089,14175
1404699,The Love Bug,1968,tt0064603,14136
1302546,Planes: Fire & Rescue,2014,tt2980706,218836
1168782,"Honey, I Blew Up the Kid",1992,tt0104437,11158
1105605,Newsies,2017,tt6346162,462477
181069,Confessions of a Teenage Drama Queen,2004,tt0361467,11132
1667025,Brother Bear 2,2006,tt0465925,10010
1671318,Marvel One-Shot: The Consultant,2011,tt2011118,76122
1448273,Underdog,2007,tt0467110,6589
1304288,Pollyanna,1960,tt0054195,31102
1162813,"Hello, Dolly!",1969,tt0064418,14030
